Вид заказа,Вид заказа Описание
0100,Внутренний заказ - разработка
0200,Внутренний заказ - конструирование
0300,Внутренний заказ - средства производства
0400,Внутренний заказ - маркетинг
0500,ВнутрЗаказ - услуги/работы третьим лицам
0600,Внутренний заказ - инвестиция
0650,Инвестиционный заказ
0700,Внутренний заказ - производство
0800,ВнутренЗаказ - ремонт/техобслуживание
1000,ВнутрЗаказ - интеграция планирования
1601,TZR
9002,Прочие услуги на сторону
9011,Расходы связан. с предост. имущ в аренду
9019,Расходы по оказанию услуг по проживанию
9021,Сублицензионные договоры ДБП без НДС
9022,Сублицензионные договоры ДБП с НДС
9024,Себестоимость реализации ОПХ
9101,Списание округлений
9102,Расходы от выбытия (списания) ОС
9103,Расходы от реализации основных средств
9104,Расходы от реализации земельного участка
9107,Расходы от реализации оборудования
9108,Расходы от реализ. лома и отходов цветн
9109,Расходы от реализации НМА
9110,Расходы на списание НМА
9111,Расходы связан. с предост. имущ в аренду
9112,"Содерж объект ОПХ,деят-сть не прин.доход"
9113,"Благотвор-ная деят.,пожертв/служб. безоп"
9114,"Благотвор-ная деят.,пожертв/проч службы"
9115,"Амортизация, расходы на содержание ОС, п"
9116,Расходы в связи с чрезвычайными обстоя-т
9117,Командировочные расходы (не явл.расходам
9118,Авиа- и ж/д билеты для работников сторон
9120,Расходы по организации корпорат.совещани
9121,"Расходы, связанные с консервацией и соде"
9122,Расходы по поддержанию объектов инфра-ст
9123,Расходы по гостевому обслуживанию (не пр
9124,Расходы на ликвидации объектов ОС жилого
9125,Расходы на ликвидацию объектов ОС
9126,Расходы на ликвидацию объектов незавер
9127,"Аренда земли и имущества, не используемд"
9128,Расходы на проведение праздничных и куль
9129,Расходы на проведение спортивных меропри
9130,Амортизация законсервированных ОС
9131,"Расходы, связанные с консервацией и соде"
9132,Потери от простоев по внутрипроизводстве
9133,Не компенсируемые виновникам потери
9135,Эксплуатационные расходы по ранее обесце
9136,Предварительные расходы по приобретению
9137,Налоги по законсервированным объектам ОС
9138,В виде имущ-ва безвозм.передСОНКОвРег
9139,Расходы на списание НЛИ
9140,В виде имущ-ва безвозм.передСОНКОвнеРег
9141,Расходы от реализации питания св/лимит
9142,РасходыОтРеализацииОбъектовНЗС
9143,РасходыОтРеализацииГеологическойИнф
9144,КонсультУслугиНеЯвлРасхПоОбычВидДеят
9145,СодержаниеОбъектовОС(в т.ч. амортизация)
9146,Расх. на охрану труда и обеспеч.безопас
9147,Амортиз. дисконта по опционному обязател
9148,ЧленствоВНеправительственныхОрг
9149,ДенСредстваБезвозПереданБорьбыКороновир
9150,"Списание стоим материалов,НЗП,ГП не НЛИ"
9151,Предоставление прав пользования ПО
9602,Расходы за счет резерва ЛО
9901,"СО-заказ, используемый для целей НУ"
9A00,ВнутренЗаказ - разграничение затрат
ACR1,Технический заказ ТОРО для ЦРММ
ADI1,Диагностика
AETG,ЕТО на ГТК
AETZ,Обходы/осмотры
AGP1,Аффинаж ГП
APB1,Выполнение  ЭПБ
APF1,Аффинаж ПФ
APP1,ТОРО по ППР
APRO,Прочие работы
ARP1,Заказ на РПМ
ASR1,Заказ на сервис по абонентской плате
ATS1,ТОРО по состоянию
ATU1,Технический заказ ТОРО
AV01,Восстановление узлов/запчастей
AV02,Восст узлов/запчастей (материалы ОФ)
AVR1,Аварийное ТОРО
AVS1,Внеплановое ТОРО
CL01,Ущерб
CP01,СО-стандартный производственный заказ
CP02,СО-стандартный ПроизвдстЗаказ (внешн. №)
CPOM,Станд. производственный заказ CO (OM)
CPR1,cProjects
EHND,Заказ для нарядов-допусков
FBI1,БИОокисление
FDI1,Доизмельчение
FDR1,Дробление руды
FFK1,КФФК
FFL1,Флотация
FGM1,ГМО
FGR1,Гравитация
FIC1,Интенс. цианирование
FIZ1,Измельчение
FMS1,Магнитная сепарация
FPL1,Обжиг и плавка
FPP1,УПП
FPU1,МетЛаб
FRG1,Регенерация и электролиз
FRP1,Перечистка
FSC1,Сорбц. цианирование
FSG1,Сгущение слива
FSV1,Сорбц. выщелачивание
FXX1,Хвостовое хозяйство
GBR1,Бурение
GDR1,Дробление руды
GEX1,Экскавация
GGR1,Грохочение
GMP1,Межскладское перемещение
GTR1,Транспортировка
GTX1,Транспортировка сухих хвостов
GUS1,Усреднение
GVM1,Производство ВМ
GVZ1,Взрывание
GZR1,Заряжание
ID01,Организационные мероприятия
ID02,Землеустроительные работы
ID03,Геологоразведочные работы
ID04,Проектно-изыскательские работы
ID05,Материально-техническое обеспечение
ID06,Строительно-монтажные работы
ID07,Пусконаладочные работы
ID08,Ввод объекта в эксплуатацию
ID09,Прочие работы
KDR1,Дробление руды КВ
KGM1,ГМУ
KKK1,Приведение остатков согласно коррективу
KOR1,Орошение рудных штабелей
KPL1,Обжиг и плавка
KRU1,Рудоподготовка и штабелирование
LPA1,ПАЛ
MA00,Производство материалов без НЗП
MA01,Производство материалов с НЗП
OPEX,OPEX
P030,Об.вне смет строек(ОВСС/ОВИЗ) вне КС
P050,Геологоразведка
P060,Горно-капитальные работы
P080,НИОКР/ НИР
P090,Приобретение лицензий (ГРР)
P110,"ИТ–Оборудование,ПО,услуги сторонних Орг."
P120,Приобр.зданий и прочих имущественн.компл
P130,"СБ-Оборудование,ПО,услуги сторонних Орг."
P190,Прочие капитальные вложения
P200,ЗиС БУПиКС
P212,ТПиР
P300,"Мероприятия по улучшению, OPEX"
P310,Произ Активы ОВП (1 группа)
P320,Произ Активы ОВП (2 группа)
P330,Воздействия на ЗиС (OPEX)
P340,Воздействия на ЗиС (CAPEX)
P410,Непроиз Активы ОВП (1 группа)
P420,Непроиз Активы ОВП (2 группа)
P430,Непроиз Активы ОВП (Оборудование ИЦ)
PI01,"Технологический заказ, ВнутрНумерация"
PI02,"Технологический заказ, внешняя нумерация"
PI04,Наполнение/упаковка с заказом на монтаж
PP01,Стандартный производственный заказ
PP02,"СтандартПроизводствЗаказ, ВнешНумерация"
PP04,Заказ на монтаж
PPC1,Вид заказа для калькуляции
PPK1,Производственный заказ - КАНБАН
PS01,Кап.строительство(подрядчик-Полюс Строй)
PS02,Кап.строительств(подрядчик-Полюс Проект)
PS03,СетГрафики с КонтировкойЗаголов (Внеш.№)
PS04,СетГрафики/ОбработПроектаКлиента(Внутр№)
PS05,СетГрафики/ОбработОтдельнКлиента(Внутр№)
QL01,Затраты на КонтрлКачества - ГруппвРасчет
QL02,Затраты на КонтрлКачества - РасчетПоОтдл
QM01,QM: Инструкция по взятию проб
QM02,QM-инструкция: проведение КонтрКачества
QM03,QM: этикетка пробы
QN01,Затраты на дефекты
RM01,Коллектор затрат на продукт
RM02,
RM03,
SAPF,
SAPS,
SC99,Статист. заказы для COVID в составе УСО
SD01,Календарное планирование отгрузки
SN10,Статист. заказы для непроизв (БЕ 1000)
SN11,Статист. заказы для непроизв (БЕ 1100)
SN12,Статист. заказы для непроизв (БЕ 1200)
SN14,Статист. заказы для непроизв (БЕ 1400)
SN15,Статист. заказы для непроизв (БЕ 1500)
SO10,"Статист. заказы для ОТ, ПБ и Э (БЕ 1000)"
SO11,"Статист. заказы для ОТ, ПБ и Э (БЕ 1100)"
SO12,"Статист. заказы для ОТ, ПБ и Э (БЕ 1200)"
SO14,"Статист. заказы для ОТ, ПБ и Э (БЕ 1400)"
SO15,"Статист. заказы для ОТ, ПБ и Э (БЕ 1500)"
T000,Технический заказ
US00,Оказание транспортных услуг
US01,Оказание энергетических услуг
US03,Оказание прочих услуг без НЗП
VBR1,Всп.пр-во. Бурение
VDR1,Всп.пр-во. Дробление
VEX1,Всп.пр-во. Экскавация
VPR1,Всп.пр-во. Прочее
VSD1,Всп.пр-во. Добычное
VST1,Всп.пр-во. Сортировка
VTR1,Всп.пр-во. Транспортировка
VVZ1,Всп.пр-во. Взрывание
VZR1,Всп.пр-во. Заряжание
ZKFK,Корректировки по флотоконцентрату
ZP01,Вспом.производство ЦРММ ТОРО
ZP02,Вспом.производство ЦРММ Прочее
ZUNT,Смена ОЗМ