,ЕО код,ЕО описание,Основной Класс ЕО код,Основной Класс ЕО описание,Класс ЕО,Техместо код,Техместо описание,Вышестоящее техместо
79,100000009777,Редуктор бортовой левый,E01_01,Самосвалы карьерные,S00; Узлы,03-CTT-KD01,Самосвал №1609,03-CTT-K787; Самосвалы Komatsu HD785-7
80,100000009778,Редуктор бортовой правый,E01_01,Самосвалы карьерные,S00; Узлы,03-CTT-KD01,Самосвал №1609,03-CTT-K787; Самосвалы Komatsu HD785-7
81,100000009780,ДВС SAA12V140E-3B,E01_01,Самосвалы карьерные,S01; Узлы. ДВС,03-CTT-KD01,Самосвал №1609,03-CTT-K787; Самосвалы Komatsu HD785-7
82,100000010299,Кузов,E01_01,Самосвалы карьерные,S00; Узлы,03-CTT-KD01,Самосвал №1609,03-CTT-K787; Самосвалы Komatsu HD785-7
83,100000008667,Самосвал карьерный HD785-7 №1610,E01_01,Самосвалы карьерные,E01_01; Самосвалы карьерные,03-CTT-KD02,Самосвал №1610,03-CTT-K787; Самосвалы Komatsu HD785-7
84,100000009423,Компьютер промышл. бортовой Trax-10 LP,E01_01,Самосвалы карьерные,E45_03; Компьютеры промышленные бортовые,03-CTT-KD02,Самосвал №1610,03-CTT-K787; Самосвалы Komatsu HD785-7
85,100000009781,ДВС SAA12V140E-3B №506086,E01_01,Самосвалы карьерные,S01; Узлы. ДВС,03-CTT-KD02,Самосвал №1610,03-CTT-K787; Самосвалы Komatsu HD785-7
86,100000010300,Кузов,E01_01,Самосвалы карьерные,S00; Узлы,03-CTT-KD02,Самосвал №1610,03-CTT-K787; Самосвалы Komatsu HD785-7
87,100000008668,Самосвал карьерный HD785-7 №1611,E01_01,Самосвалы карьерные,E01_01; Самосвалы карьерные,03-CTT-KD03,Самосвал №1611,03-CTT-K787; Самосвалы Komatsu HD785-7
88,100000009424,Компьютер промышл. бортовой Trax-10 LP,E01_01,Самосвалы карьерные,E45_03; Компьютеры промышленные бортовые,03-CTT-KD03,Самосвал №1611,03-CTT-K787; Самосвалы Komatsu HD785-7
89,100000010301,Кузов,E01_01,Самосвалы карьерные,S00; Узлы,03-CTT-KD03,Самосвал №1611,03-CTT-K787; Самосвалы Komatsu HD785-7
90,100000008669,Самосвал карьерный HD785-7 №1612,E01_01,Самосвалы карьерные,E01_01; Самосвалы карьерные,03-CTT-KD04,Самосвал №1612,03-CTT-K787; Самосвалы Komatsu HD785-7
91,100000009425,Компьютер промышл. бортовой Trax-10 LP,E01_01,Самосвалы карьерные,E45_03; Компьютеры промышленные бортовые,03-CTT-KD04,Самосвал №1612,03-CTT-K787; Самосвалы Komatsu HD785-7
92,100000009791,ДВС SAA12V140E-3B,E01_01,Самосвалы карьерные,S01; Узлы. ДВС,03-CTT-KD04,Самосвал №1612,03-CTT-K787; Самосвалы Komatsu HD785-7
93,100000009795,Дифференциал,E01_01,Самосвалы карьерные,S00; Узлы,03-CTT-KD04,Самосвал №1612,03-CTT-K787; Самосвалы Komatsu HD785-7
94,100000010302,Кузов,E01_01,Самосвалы карьерные,S00; Узлы,03-CTT-KD04,Самосвал №1612,03-CTT-K787; Самосвалы Komatsu HD785-7
95,100000008670,Самосвал карьерный HD785-7 №1613,E01_01,Самосвалы карьерные,E01_01; Самосвалы карьерные,03-CTT-KD05,Самосвал №1613,03-CTT-K787; Самосвалы Komatsu HD785-7
96,100000009426,Компьютер промышл. бортовой Trax-10 LP,E01_01,Самосвалы карьерные,E45_03; Компьютеры промышленные бортовые,03-CTT-KD05,Самосвал №1613,03-CTT-K787; Самосвалы Komatsu HD785-7
97,100000009138,Экскаватор гидравл. PC2000-8 №1203,E03_01,Экскаваторы гидравли,E03_01; Экскаваторы гидравлические,03-RUD-EKSK-OOBR-EX01,Экскаватор №1203,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
98,100000009399,Компьютер промышл. бортовой Trax-10 HP,E03_01,Экскаваторы гидравли,E45_03; Компьютеры промышленные бортовые,03-RUD-EKSK-OOBR-EX01,Экскаватор №1203,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
99,100000008671,Самосвал карьерный HD785-7 №1614,E01_01,Самосвалы карьерные,E01_01; Самосвалы карьерные,03-CTT-KD06,Самосвал №1614,03-CTT-K787; Самосвалы Komatsu HD785-7
100,100000009427,Компьютер промышл. бортовой Trax-10 LP,E01_01,Самосвалы карьерные,E45_03; Компьютеры промышленные бортовые,03-CTT-KD06,Самосвал №1614,03-CTT-K787; Самосвалы Komatsu HD785-7
101,100000009803,Редуктор бортовой правый,E01_01,Самосвалы карьерные,S00; Узлы,03-CTT-KD06,Самосвал №1614,03-CTT-K787; Самосвалы Komatsu HD785-7
102,100000010304,Кузов,E01_01,Самосвалы карьерные,S00; Узлы,03-CTT-KD06,Самосвал №1614,03-CTT-K787; Самосвалы Komatsu HD785-7
103,100000008675,Экскаватор гидравл. PC400-7 №1201,E03_01,Экскаваторы гидравли,E03_01; Экскаваторы гидравлические,03-RUD-EKSK-VOBR-EX01,Экскаватор №1201,03-RUD-EKSK-VOBR-EXCV; Экскаваторы
104,100000009419,Компьютер промышл. бортовой Trax-10 LP,E03_01,Экскаваторы гидравли,E45_03; Компьютеры промышленные бортовые,03-RUD-EKSK-VOBR-EX01,Экскаватор №1201,03-RUD-EKSK-VOBR-EXCV; Экскаваторы
105,100000010239,ДВС SAA6D125E-3,E03_01,Экскаваторы гидравли,S01; Узлы. ДВС,03-RUD-EKSK-VOBR-EX01,Экскаватор №1201,03-RUD-EKSK-VOBR-EXCV; Экскаваторы
106,100000008676,Экскаватор гидравл. PC400-7 №1202,E03_01,Экскаваторы гидравли,E03_01; Экскаваторы гидравлические,03-RUD-EKSK-VOBR-EX02,Экскаватор №1202,03-RUD-EKSK-VOBR-EXCV; Экскаваторы
107,100000009398,Компьютер промышл. бортовой Trax-10 LP,E03_01,Экскаваторы гидравли,E45_03; Компьютеры промышленные бортовые,03-RUD-EKSK-VOBR-EX02,Экскаватор №1202,03-RUD-EKSK-VOBR-EXCV; Экскаваторы
108,100000010244,ДВС SAA6D125E-3,E03_01,Экскаваторы гидравли,S01; Узлы. ДВС,03-RUD-EKSK-VOBR-EX02,Экскаватор №1202,03-RUD-EKSK-VOBR-EXCV; Экскаваторы
109,100000008672,Самосвал карьерный HD785-7 №1615,E01_01,Самосвалы карьерные,E01_01; Самосвалы карьерные,03-CTT-KD07,Самосвал №1615,03-CTT-K787; Самосвалы Komatsu HD785-7
110,100000009428,Компьютер промышл. бортовой Trax-10 LP,E01_01,Самосвалы карьерные,E45_03; Компьютеры промышленные бортовые,03-CTT-KD07,Самосвал №1615,03-CTT-K787; Самосвалы Komatsu HD785-7
111,100000009806,Дифференциал,E01_01,Самосвалы карьерные,S00; Узлы,03-CTT-KD07,Самосвал №1615,03-CTT-K787; Самосвалы Komatsu HD785-7
112,100000009807,Редуктор бортовой левый,E01_01,Самосвалы карьерные,S00; Узлы,03-CTT-KD07,Самосвал №1615,03-CTT-K787; Самосвалы Komatsu HD785-7
113,100000010305,Кузов,E01_01,Самосвалы карьерные,S00; Узлы,03-CTT-KD07,Самосвал №1615,03-CTT-K787; Самосвалы Komatsu HD785-7
114,100000008677,Экскаватор гидравл. PC400-7 №1211,E03_01,Экскаваторы гидравли,E03_01; Экскаваторы гидравлические,03-RUD-EKSK-VOBR-EX04,Экскаватор №1211,03-RUD-EKSK-VOBR-EXCV; Экскаваторы
115,100000009402,Компьютер промышл. бортовой Trax-10 LP,E03_01,Экскаваторы гидравли,E45_03; Компьютеры промышленные бортовые,03-RUD-EKSK-VOBR-EX04,Экскаватор №1211,03-RUD-EKSK-VOBR-EXCV; Экскаваторы
116,100000008678,Экскаватор PC400-7 №1213,E03_01,Экскаваторы гидравли,E03_01; Экскаваторы гидравлические,03-RUD-EKSK-VOBR-EX05,Экскаватор №1213,03-RUD-EKSK-VOBR-EXCV; Экскаваторы
117,100000008679,Экскаватор гидравл. PC220-8 №1214,E03_01,Экскаваторы гидравли,E03_01; Экскаваторы гидравлические,03-RUD-EKSK-VOBR-EX06,Экскаватор №1214,03-RUD-EKSK-VOBR-EXCV; Экскаваторы
118,100000010303,Кузов,E01_01,Самосвалы карьерные,S00; Узлы,03-CTT-KD05,Самосвал №1613,03-CTT-K787; Самосвалы Komatsu HD785-7
119,100000008673,Самосвал карьерный 785C №1619,E01_01,Самосвалы карьерные,E01_01; Самосвалы карьерные,03-CTT-CC01,Самосвал №1619,03-CTT-C785; Самосвалы CAT 785C
120,100000008674,Самосвал карьерный 785C №1620,E01_01,Самосвалы карьерные,E01_01; Самосвалы карьерные,03-CTT-CC02,Самосвал №1620,03-CTT-C785; Самосвалы CAT 785C
121,100000009440,Компьютер промышл. бортовой Trax-10 LP,E01_01,Самосвалы карьерные,E45_03; Компьютеры промышленные бортовые,03-CTT-CC02,Самосвал №1620,03-CTT-C785; Самосвалы CAT 785C
122,100000009819,Коробка передач,E01_01,Самосвалы карьерные,S00; Узлы,03-CTT-CC02,Самосвал №1620,03-CTT-C785; Самосвалы CAT 785C
123,100000009782,Коробка передач,E01_01,Самосвалы карьерные,S00; Узлы,03-CTT-KD02,Самосвал №1610,03-CTT-K787; Самосвалы Komatsu HD785-7
124,100000009784,Редуктор бортовой левый,E01_01,Самосвалы карьерные,S00; Узлы,03-CTT-KD02,Самосвал №1610,03-CTT-K787; Самосвалы Komatsu HD785-7
125,100000009783,Редуктор бортовой правый,E01_01,Самосвалы карьерные,S00; Узлы,03-CTT-KD02,Самосвал №1610,03-CTT-K787; Самосвалы Komatsu HD785-7
126,100000006408,Самосвал карьерный HD1500-8 №1621,E01_01,Самосвалы карьерные,E01_01; Самосвалы карьерные,03-CTT-KM01,Самосвал №1621,03-CTT-K150; Самосвалы Komatsu HD1500-8
127,100000009823,Редуктор бортовой правый,E01_01,Самосвалы карьерные,S00; Узлы,03-CTT-KM01,Самосвал №1621,03-CTT-K150; Самосвалы Komatsu HD1500-8
128,100000010272,Компьютер промышл. бортовой Trax-10 LP,E01_01,Самосвалы карьерные,E45_03; Компьютеры промышленные бортовые,03-CTT-CC01,Самосвал №1619,03-CTT-C785; Самосвалы CAT 785C
129,100000010308,Кузов,E01_01,Самосвалы карьерные,S00; Узлы,03-CTT-KM01,Самосвал №1621,03-CTT-K150; Самосвалы Komatsu HD1500-8
130,100000021251,Компьютер промышл. бортовой Trax-10 LP,E01_01,Самосвалы карьерные,E45_03; Компьютеры промышленные бортовые,03-CTT-KM01,Самосвал №1621,03-CTT-K150; Самосвалы Komatsu HD1500-8
131,100000009821,ДВС SDA16V159-3,E01_01,Самосвалы карьерные,S01; Узлы. ДВС,03-CTT-KM01,Самосвал №1621,03-CTT-K150; Самосвалы Komatsu HD1500-8
132,100000006410,Самосвал карьерный HD1500-8 №1623,E01_01,Самосвалы карьерные,E01_01; Самосвалы карьерные,03-CTT-KM03,Самосвал №1623,03-CTT-K150; Самосвалы Komatsu HD1500-8
133,100000010310,Кузов,E01_01,Самосвалы карьерные,S00; Узлы,03-CTT-KM03,Самосвал №1623,03-CTT-K150; Самосвалы Komatsu HD1500-8
134,100000021291,Компьютер промышл. бортовой Trax-10 LP,E01_01,Самосвалы карьерные,E45_03; Компьютеры промышленные бортовые,03-CTT-KM03,Самосвал №1623,03-CTT-K150; Самосвалы Komatsu HD1500-8
135,100000009831,ДВС SDA16V159-3,E01_01,Самосвалы карьерные,S01; Узлы. ДВС,03-CTT-KM03,Самосвал №1623,03-CTT-K150; Самосвалы Komatsu HD1500-8
136,100000006409,Самосвал карьерный HD1500-8 №1622,E01_01,Самосвалы карьерные,E01_01; Самосвалы карьерные,03-CTT-KM02,Самосвал №1622,03-CTT-K150; Самосвалы Komatsu HD1500-8
137,100000009827,Редуктор бортовой левый,E01_01,Самосвалы карьерные,S00; Узлы,03-CTT-KM02,Самосвал №1622,03-CTT-K150; Самосвалы Komatsu HD1500-8
138,100000010309,Кузов,E01_01,Самосвалы карьерные,S00; Узлы,03-CTT-KM02,Самосвал №1622,03-CTT-K150; Самосвалы Komatsu HD1500-8
139,100000021300,Компьютер промышл. бортовой Trax-10 LP,E01_01,Самосвалы карьерные,E45_03; Компьютеры промышленные бортовые,03-CTT-KM02,Самосвал №1622,03-CTT-K150; Самосвалы Komatsu HD1500-8
140,100000009830,ДВС SDA16V159-3,E01_01,Самосвалы карьерные,S01; Узлы. ДВС,03-CTT-KM02,Самосвал №1622,03-CTT-K150; Самосвалы Komatsu HD1500-8
141,100000006414,Экскаватор гидравл. PC400LC-7 №1210,E03_01,Экскаваторы гидравли,E03_01; Экскаваторы гидравлические,03-RUD-EKSK-VOBR-EX03,Экскаватор №1210,03-RUD-EKSK-VOBR-EXCV; Экскаваторы
142,100000010250,Стрела,E03_01,Экскаваторы гидравли,S00; Узлы,03-RUD-EKSK-VOBR-EX03,Экскаватор №1210,03-RUD-EKSK-VOBR-EXCV; Экскаваторы
143,100000007087,Экскаватор электрический WK-20 №1220,E03_02,Экскаваторы электрич,E03_02; Экскаваторы электрические,03-RUD-EKSK-OOBR-EX04,Экскаватор №1220,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
144,100000021523,Компьютер промышл. бортовой Trax-10 HP,E03_02,Экскаваторы электрич,E45_03; Компьютеры промышленные бортовые,03-RUD-EKSK-OOBR-EX04,Экскаватор №1220,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
145,100000025391,ЭД асинх  YJ13L3,E03_02,Экскаваторы электрич,E32_01; Двигатели асинхронные,03-RUD-EKSK-OOBR-EX04,Экскаватор №1220,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
146,100000025392,ЭД асинх  YJ13L3,E03_02,Экскаваторы электрич,E32_01; Двигатели асинхронные,03-RUD-EKSK-OOBR-EX04,Экскаватор №1220,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
147,100000025393,ЭД асинх YJ13L4,E03_02,Экскаваторы электрич,E32_01; Двигатели асинхронные,03-RUD-EKSK-OOBR-EX04,Экскаватор №1220,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
148,100000025394,ЭД асинх YE2-132S,E03_02,Экскаваторы электрич,E32_01; Двигатели асинхронные,03-RUD-EKSK-OOBR-EX04,Экскаватор №1220,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
149,100000025395,ЭД асинх YE2-90S,E03_02,Экскаваторы электрич,E32_01; Двигатели асинхронные,03-RUD-EKSK-OOBR-EX04,Экскаватор №1220,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
150,100000025396,ЭД асинх  M2BAX 100LB 4,E03_02,Экскаваторы электрич,E32_01; Двигатели асинхронные,03-RUD-EKSK-OOBR-EX04,Экскаватор №1220,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
151,100000025397,ЭД асинх  M2BAX 100LB 4,E03_02,Экскаваторы электрич,E32_01; Двигатели асинхронные,03-RUD-EKSK-OOBR-EX04,Экскаватор №1220,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
152,100000025398,ЭД асинх YX3-121M-4,E03_02,Экскаваторы электрич,E32_01; Двигатели асинхронные,03-RUD-EKSK-OOBR-EX04,Экскаватор №1220,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
153,100000025399,ЭД асинх DYP-132S-4G,E03_02,Экскаваторы электрич,E32_01; Двигатели асинхронные,03-RUD-EKSK-OOBR-EX04,Экскаватор №1220,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
154,100000025400,ЭД асинх HM2-100L-8,E03_02,Экскаваторы электрич,E32_01; Двигатели асинхронные,03-RUD-EKSK-OOBR-EX04,Экскаватор №1220,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
155,100000025401,ЭД асинх YJ56E,E03_02,Экскаваторы электрич,E32_01; Двигатели асинхронные,03-RUD-EKSK-OOBR-EX04,Экскаватор №1220,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
156,100000025402,ЭД асинх YJ56E,E03_02,Экскаваторы электрич,E32_01; Двигатели асинхронные,03-RUD-EKSK-OOBR-EX04,Экскаватор №1220,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
157,100000025403,ЭД асинх YJ142A,E03_02,Экскаваторы электрич,E32_01; Двигатели асинхронные,03-RUD-EKSK-OOBR-EX04,Экскаватор №1220,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
158,100000025404,ЭД асинх 1LE0002-1BC2 3-3FA4 132M,E03_02,Экскаваторы электрич,E32_01; Двигатели асинхронные,03-RUD-EKSK-OOBR-EX04,Экскаватор №1220,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
159,100000025405,ЭД асинх 1LE0002-1BC2 3-3FA4 132M,E03_02,Экскаваторы электрич,E32_01; Двигатели асинхронные,03-RUD-EKSK-OOBR-EX04,Экскаватор №1220,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
160,100000025406,ЭД асинх YJ80A1,E03_02,Экскаваторы электрич,E32_01; Двигатели асинхронные,03-RUD-EKSK-OOBR-EX04,Экскаватор №1220,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
161,100000025407,ЭД асинх YJ80A1,E03_02,Экскаваторы электрич,E32_01; Двигатели асинхронные,03-RUD-EKSK-OOBR-EX04,Экскаватор №1220,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
162,100000009793,Редуктор бортовой правый,E01_01,Самосвалы карьерные,S00; Узлы,03-CTT-KD04,Самосвал №1612,03-CTT-K787; Самосвалы Komatsu HD785-7
163,100000073791,Экскаватор гидравл. PC400-7 №1215,E03_01,Экскаваторы гидравли,E03_01; Экскаваторы гидравлические,03-RUD-EKSK-VOBR-EX08,Экскаватор №1215,03-RUD-EKSK-VOBR-EXCV; Экскаваторы
