,eo_code,maintanance_category_id,maint_interval,downtime
0,sl_730_1,to250,250.0,1.2
270,sl_730_1,tr1,250.0,10.0
271,sl_730_1,tr1,500.0,10.0
1,sl_730_1,to250,750.0,1.2
272,sl_730_1,tr1,750.0,10.0
2,sl_730_1,to250,1250.0,1.2
273,sl_730_1,to1500,1500.0,13.0
3,sl_730_1,to250,1750.0,1.2
4,sl_730_1,to250,2250.0,1.2
5,sl_730_1,to250,2750.0,1.2
6,sl_730_1,to250,3250.0,1.2
7,sl_730_1,to250,3750.0,1.2
8,sl_730_1,to250,4250.0,1.2
9,sl_730_1,to250,4750.0,1.2
10,sl_730_1,to250,5250.0,1.2
11,sl_730_1,to250,5750.0,1.2
12,sl_730_1,to250,6250.0,1.2
13,sl_730_1,to250,6750.0,1.2
14,sl_730_1,to250,7250.0,1.2
15,sl_730_1,to250,7750.0,1.2
16,sl_730_1,to250,8250.0,1.2
17,sl_730_1,to250,8750.0,1.2
18,sl_730_1,to250,9250.0,1.2
19,sl_730_1,to250,9750.0,1.2
20,sl_730_1,to250,10250.0,1.2
21,sl_730_1,to250,10750.0,1.2
22,sl_730_1,to250,11250.0,1.2
23,sl_730_1,to250,11750.0,1.2
24,sl_730_1,to250,12250.0,1.2
25,sl_730_1,to250,12750.0,1.2
26,sl_730_1,to250,13250.0,1.2
27,sl_730_1,to250,13750.0,1.2
28,sl_730_1,to250,14250.0,1.2
29,sl_730_1,to250,14750.0,1.2
30,sl_730_1,to250,15250.0,1.2
31,sl_730_1,to250,15750.0,1.2
32,sl_730_1,to250,16250.0,1.2
33,sl_730_1,to250,16750.0,1.2
34,sl_730_1,to250,17250.0,1.2
35,sl_730_1,to250,17750.0,1.2
36,sl_730_1,to250,18250.0,1.2
37,sl_730_1,to250,18750.0,1.2
38,sl_730_1,to250,19250.0,1.2
39,sl_730_1,to250,19750.0,1.2
40,sl_730_1,to250,20250.0,1.2
41,sl_730_1,to250,20750.0,1.2
42,sl_730_1,to250,21250.0,1.2
43,sl_730_1,to250,21750.0,1.2
44,sl_730_1,to250,22250.0,1.2
45,sl_730_1,to250,22750.0,1.2
46,sl_730_1,to250,23250.0,1.2
47,sl_730_1,to250,23750.0,1.2
48,sl_730_1,to250,24250.0,1.2
49,sl_730_1,to250,24750.0,1.2
50,sl_730_1,to250,25250.0,1.2
51,sl_730_1,to250,25750.0,1.2
52,sl_730_1,to250,26250.0,1.2
53,sl_730_1,to250,26750.0,1.2
54,sl_730_1,to250,27250.0,1.2
55,sl_730_1,to250,27750.0,1.2
56,sl_730_1,to250,28250.0,1.2
57,sl_730_1,to250,28750.0,1.2
58,sl_730_1,to250,29250.0,1.2
59,sl_730_1,to250,29750.0,1.2
60,sl_730_1,to250,30250.0,1.2
61,sl_730_1,to250,30750.0,1.2
62,sl_730_1,to250,31250.0,1.2
63,sl_730_1,to250,31750.0,1.2
64,sl_730_1,to250,32250.0,1.2
65,sl_730_1,to250,32750.0,1.2
66,sl_730_1,to250,33250.0,1.2
67,sl_730_1,to250,33750.0,1.2
68,sl_730_1,to250,34250.0,1.2
69,sl_730_1,to250,34750.0,1.2
70,sl_730_1,to250,35250.0,1.2
71,sl_730_1,to250,35750.0,1.2
72,sl_730_1,to250,36250.0,1.2
73,sl_730_1,to250,36750.0,1.2
74,sl_730_1,to250,37250.0,1.2
75,sl_730_1,to250,37750.0,1.2
76,sl_730_1,to250,38250.0,1.2
77,sl_730_1,to250,38750.0,1.2
78,sl_730_1,to250,39250.0,1.2
79,sl_730_1,to250,39750.0,1.2
80,sl_730_1,to250,40250.0,1.2
81,sl_730_1,to250,40750.0,1.2
82,sl_730_1,to250,41250.0,1.2
83,sl_730_1,to250,41750.0,1.2
84,sl_730_1,to250,42250.0,1.2
85,sl_730_1,to250,42750.0,1.2
86,sl_730_1,to250,43250.0,1.2
87,sl_730_1,to250,43750.0,1.2
88,sl_730_1,to250,44250.0,1.2
89,sl_730_1,to250,44750.0,1.2
90,sl_730_1,to250,45250.0,1.2
91,sl_730_1,to250,45750.0,1.2
92,sl_730_1,to250,46250.0,1.2
93,sl_730_1,to250,46750.0,1.2
94,sl_730_1,to250,47250.0,1.2
95,sl_730_1,to250,47750.0,1.2
96,sl_730_1,to250,48250.0,1.2
97,sl_730_1,to250,48750.0,1.2
98,sl_730_1,to250,49250.0,1.2
99,sl_730_1,to250,49750.0,1.2
100,sl_730_1,to250,50250.0,1.2
101,sl_730_1,to250,50750.0,1.2
102,sl_730_1,to250,51250.0,1.2
103,sl_730_1,to250,51750.0,1.2
104,sl_730_1,to250,52250.0,1.2
105,sl_730_1,to250,52750.0,1.2
106,sl_730_1,to250,53250.0,1.2
107,sl_730_1,to250,53750.0,1.2
108,sl_730_1,to250,54250.0,1.2
109,sl_730_1,to250,54750.0,1.2
110,sl_730_1,to250,55250.0,1.2
111,sl_730_1,to250,55750.0,1.2
112,sl_730_1,to250,56250.0,1.2
113,sl_730_1,to250,56750.0,1.2
114,sl_730_1,to250,57250.0,1.2
115,sl_730_1,to250,57750.0,1.2
116,sl_730_1,to250,58250.0,1.2
117,sl_730_1,to250,58750.0,1.2
118,sl_730_1,to250,59250.0,1.2
119,sl_730_1,to250,59750.0,1.2
120,sl_730_1,to250,60250.0,1.2
121,sl_730_1,to250,60750.0,1.2
122,sl_730_1,to250,61250.0,1.2
123,sl_730_1,to250,61750.0,1.2
124,sl_730_1,to250,62250.0,1.2
125,sl_730_1,to250,62750.0,1.2
126,sl_730_1,to250,63250.0,1.2
127,sl_730_1,to250,63750.0,1.2
128,sl_730_1,to250,64250.0,1.2
129,sl_730_1,to250,64750.0,1.2
130,sl_730_1,to250,65250.0,1.2
131,sl_730_1,to250,65750.0,1.2
132,sl_730_1,to250,66250.0,1.2
133,sl_730_1,to250,66750.0,1.2
134,sl_730_1,to250,67250.0,1.2
135,sl_730_1,to250,67750.0,1.2
136,sl_730_1,to250,68250.0,1.2
137,sl_730_1,to250,68750.0,1.2
138,sl_730_1,to250,69250.0,1.2
139,sl_730_1,to250,69750.0,1.2
140,sl_730_1,to250,70250.0,1.2
141,sl_730_1,to250,70750.0,1.2
142,sl_730_1,to250,71250.0,1.2
143,sl_730_1,to250,71750.0,1.2
144,sl_730_1,to250,72250.0,1.2
145,sl_730_1,to250,72750.0,1.2
146,sl_730_1,to250,73250.0,1.2
147,sl_730_1,to250,73750.0,1.2
148,sl_730_1,to250,74250.0,1.2
149,sl_730_1,to250,74750.0,1.2
150,sl_730_1,to250,75250.0,1.2
151,sl_730_1,to250,75750.0,1.2
152,sl_730_1,to250,76250.0,1.2
153,sl_730_1,to250,76750.0,1.2
154,sl_730_1,to250,77250.0,1.2
155,sl_730_1,to250,77750.0,1.2
156,sl_730_1,to250,78250.0,1.2
157,sl_730_1,to250,78750.0,1.2
158,sl_730_1,to250,79250.0,1.2
159,sl_730_1,to250,79750.0,1.2
160,sl_730_1,to250,80250.0,1.2
161,sl_730_1,to250,80750.0,1.2
162,sl_730_1,to250,81250.0,1.2
163,sl_730_1,to250,81750.0,1.2
164,sl_730_1,to250,82250.0,1.2
165,sl_730_1,to250,82750.0,1.2
166,sl_730_1,to250,83250.0,1.2
167,sl_730_1,to250,83750.0,1.2
168,sl_730_1,to250,84250.0,1.2
169,sl_730_1,to250,84750.0,1.2
170,sl_730_1,to250,85250.0,1.2
171,sl_730_1,to250,85750.0,1.2
172,sl_730_1,to250,86250.0,1.2
173,sl_730_1,to250,86750.0,1.2
174,sl_730_1,to250,87250.0,1.2
175,sl_730_1,to250,87750.0,1.2
176,sl_730_1,to250,88250.0,1.2
177,sl_730_1,to250,88750.0,1.2
178,sl_730_1,to250,89250.0,1.2
179,sl_730_1,to250,89750.0,1.2
180,sl_730_1,to250,90250.0,1.2
181,sl_730_1,to250,90750.0,1.2
182,sl_730_1,to250,91250.0,1.2
183,sl_730_1,to250,91750.0,1.2
184,sl_730_1,to250,92250.0,1.2
185,sl_730_1,to250,92750.0,1.2
186,sl_730_1,to250,93250.0,1.2
187,sl_730_1,to250,93750.0,1.2
188,sl_730_1,to250,94250.0,1.2
189,sl_730_1,to250,94750.0,1.2
190,sl_730_1,to250,95250.0,1.2
191,sl_730_1,to250,95750.0,1.2
192,sl_730_1,to250,96250.0,1.2
193,sl_730_1,to250,96750.0,1.2
194,sl_730_1,to250,97250.0,1.2
195,sl_730_1,to250,97750.0,1.2
196,sl_730_1,to250,98250.0,1.2
197,sl_730_1,to250,98750.0,1.2
198,sl_730_1,to250,99250.0,1.2
199,sl_730_1,to250,99750.0,1.2
200,sl_730_1,to250,100250.0,1.2
201,sl_730_1,to250,100750.0,1.2
202,sl_730_1,to250,101250.0,1.2
203,sl_730_1,to250,101750.0,1.2
204,sl_730_1,to250,102250.0,1.2
205,sl_730_1,to250,102750.0,1.2
206,sl_730_1,to250,103250.0,1.2
207,sl_730_1,to250,103750.0,1.2
208,sl_730_1,to250,104250.0,1.2
209,sl_730_1,to250,104750.0,1.2
210,sl_730_1,to250,105250.0,1.2
211,sl_730_1,to250,105750.0,1.2
212,sl_730_1,to250,106250.0,1.2
213,sl_730_1,to250,106750.0,1.2
214,sl_730_1,to250,107250.0,1.2
215,sl_730_1,to250,107750.0,1.2
216,sl_730_1,to250,108250.0,1.2
217,sl_730_1,to250,108750.0,1.2
218,sl_730_1,to250,109250.0,1.2
219,sl_730_1,to250,109750.0,1.2
220,sl_730_1,to250,110250.0,1.2
221,sl_730_1,to250,110750.0,1.2
222,sl_730_1,to250,111250.0,1.2
223,sl_730_1,to250,111750.0,1.2
224,sl_730_1,to250,112250.0,1.2
225,sl_730_1,to250,112750.0,1.2
226,sl_730_1,to250,113250.0,1.2
227,sl_730_1,to250,113750.0,1.2
228,sl_730_1,to250,114250.0,1.2
229,sl_730_1,to250,114750.0,1.2
230,sl_730_1,to250,115250.0,1.2
231,sl_730_1,to250,115750.0,1.2
232,sl_730_1,to250,116250.0,1.2
233,sl_730_1,to250,116750.0,1.2
234,sl_730_1,to250,117250.0,1.2
235,sl_730_1,to250,117750.0,1.2
236,sl_730_1,to250,118250.0,1.2
237,sl_730_1,to250,118750.0,1.2
238,sl_730_1,to250,119250.0,1.2
239,sl_730_1,to250,119750.0,1.2
240,sl_730_1,to250,120250.0,1.2
241,sl_730_1,to250,120750.0,1.2
242,sl_730_1,to250,121250.0,1.2
243,sl_730_1,to250,121750.0,1.2
244,sl_730_1,to250,122250.0,1.2
245,sl_730_1,to250,122750.0,1.2
246,sl_730_1,to250,123250.0,1.2
247,sl_730_1,to250,123750.0,1.2
248,sl_730_1,to250,124250.0,1.2
249,sl_730_1,to250,124750.0,1.2
250,sl_730_1,to250,125250.0,1.2
251,sl_730_1,to250,125750.0,1.2
252,sl_730_1,to250,126250.0,1.2
253,sl_730_1,to250,126750.0,1.2
254,sl_730_1,to250,127250.0,1.2
255,sl_730_1,to250,127750.0,1.2
256,sl_730_1,to250,128250.0,1.2
257,sl_730_1,to250,128750.0,1.2
258,sl_730_1,to250,129250.0,1.2
259,sl_730_1,to250,129750.0,1.2
260,sl_730_1,to250,130250.0,1.2
261,sl_730_1,to250,130750.0,1.2
262,sl_730_1,to250,131250.0,1.2
263,sl_730_1,to250,131750.0,1.2
264,sl_730_1,to250,132250.0,1.2
265,sl_730_1,to250,132750.0,1.2
266,sl_730_1,to250,133250.0,1.2
267,sl_730_1,to250,133750.0,1.2
268,sl_730_1,to250,134250.0,1.2
269,sl_730_1,to250,134750.0,1.2
