,month_year,Период,period_sort_index,"Трудозатраты, чел-час"
113,8_2024,авг 2024,20,9.2
125,9_2024,сен 2024,21,1245.4
0,10_2024,окт 2024,22,837.6
12,11_2024,ноя 2024,23,1410.4
24,12_2024,дек 2024,24,853.4
36,1_2025,янв 2025,25,4287.9
47,2_2025,фев 2025,26,4314.5
58,3_2025,мар 2025,27,2364.8
69,4_2025,апр 2025,28,2224.8
80,5_2025,май 2025,29,2880.5
91,6_2025,июн 2025,30,4833.8
102,7_2025,июл 2025,31,3855.7
114,8_2025,авг 2025,32,3808.4
126,9_2025,сен 2025,33,11594.0
1,10_2025,окт 2025,34,4999.7
13,11_2025,ноя 2025,35,5901.8
25,12_2025,дек 2025,36,5785.2
37,1_2026,янв 2026,37,86757.8
48,2_2026,фев 2026,38,6737.4
59,3_2026,мар 2026,39,11785.8
70,4_2026,апр 2026,40,6456.1
81,5_2026,май 2026,41,7744.7
92,6_2026,июн 2026,42,8997.7
103,7_2026,июл 2026,43,7933.0
115,8_2026,авг 2026,44,8861.6
127,9_2026,сен 2026,45,8387.4
2,10_2026,окт 2026,46,10511.4
14,11_2026,ноя 2026,47,9693.7
26,12_2026,дек 2026,48,7756.2
38,1_2027,янв 2027,49,18213.0
49,2_2027,фев 2027,50,8351.5
60,3_2027,мар 2027,51,9313.5
71,4_2027,апр 2027,52,17468.6
82,5_2027,май 2027,53,10530.6
93,6_2027,июн 2027,54,12293.7
104,7_2027,июл 2027,55,11872.4
116,8_2027,авг 2027,56,13878.2
128,9_2027,сен 2027,57,12767.9
3,10_2027,окт 2027,58,11299.9
15,11_2027,ноя 2027,59,19036.7
27,12_2027,дек 2027,60,11814.9
39,1_2028,янв 2028,61,16179.6
50,2_2028,фев 2028,62,13006.1
61,3_2028,мар 2028,63,14685.3
72,4_2028,апр 2028,64,15431.4
83,5_2028,май 2028,65,24359.8
94,6_2028,июн 2028,66,14921.0
105,7_2028,июл 2028,67,15102.9
117,8_2028,авг 2028,68,15119.6
129,9_2028,сен 2028,69,19577.3
4,10_2028,окт 2028,70,15535.1
16,11_2028,ноя 2028,71,18096.7
28,12_2028,дек 2028,72,17464.4
40,1_2029,янв 2029,73,110171.3
51,2_2029,фев 2029,74,13670.6
62,3_2029,мар 2029,75,18408.3
73,4_2029,апр 2029,76,18340.8
84,5_2029,май 2029,77,15667.1
95,6_2029,июн 2029,78,21771.1
106,7_2029,июл 2029,79,16414.9
118,8_2029,авг 2029,80,15562.4
130,9_2029,сен 2029,81,21215.4
5,10_2029,окт 2029,82,19064.3
17,11_2029,ноя 2029,83,15479.5
29,12_2029,дек 2029,84,20183.8
41,1_2030,янв 2030,85,17597.5
52,2_2030,фев 2030,86,14897.9
63,3_2030,мар 2030,87,15690.8
74,4_2030,апр 2030,88,20400.9
85,5_2030,май 2030,89,17498.0
96,6_2030,июн 2030,90,12557.1
107,7_2030,июл 2030,91,22417.3
119,8_2030,авг 2030,92,17483.3
131,9_2030,сен 2030,93,17288.7
6,10_2030,окт 2030,94,17269.0
18,11_2030,ноя 2030,95,14682.6
30,12_2030,дек 2030,96,16750.4
42,1_2031,янв 2031,97,18455.7
53,2_2031,фев 2031,98,23292.7
64,3_2031,мар 2031,99,15932.4
75,4_2031,апр 2031,100,17311.9
86,5_2031,май 2031,101,18702.8
97,6_2031,июн 2031,102,15314.0
108,7_2031,июл 2031,103,18998.7
120,8_2031,авг 2031,104,19556.1
132,9_2031,сен 2031,105,19152.3
7,10_2031,окт 2031,106,17018.6
19,11_2031,ноя 2031,107,15973.4
31,12_2031,дек 2031,108,17403.6
43,1_2032,янв 2032,109,19992.0
54,2_2032,фев 2032,110,111043.1
65,3_2032,мар 2032,111,15925.2
76,4_2032,апр 2032,112,19911.6
87,5_2032,май 2032,113,16256.4
98,6_2032,июн 2032,114,21414.5
109,7_2032,июл 2032,115,21090.2
121,8_2032,авг 2032,116,15961.0
133,9_2032,сен 2032,117,24250.3
8,10_2032,окт 2032,118,17890.1
20,11_2032,ноя 2032,119,16517.5
32,12_2032,дек 2032,120,19007.8
44,1_2033,янв 2033,121,21424.6
55,2_2033,фев 2033,122,16743.5
66,3_2033,мар 2033,123,20425.3
77,4_2033,апр 2033,124,16065.4
88,5_2033,май 2033,125,19892.8
99,6_2033,июн 2033,126,18149.2
110,7_2033,июл 2033,127,22961.4
122,8_2033,авг 2033,128,18401.8
134,9_2033,сен 2033,129,16046.1
9,10_2033,окт 2033,130,33462.6
21,11_2033,ноя 2033,131,17001.5
33,12_2033,дек 2033,132,19608.2
45,1_2034,янв 2034,133,18906.5
56,2_2034,фев 2034,134,20327.4
67,3_2034,мар 2034,135,20423.2
78,4_2034,апр 2034,136,20013.4
89,5_2034,май 2034,137,20666.4
100,6_2034,июн 2034,138,18443.7
111,7_2034,июл 2034,139,23235.0
123,8_2034,авг 2034,140,20912.9
124,8_2035,авг 2035,140,5173.3
135,9_2034,сен 2034,141,12906.0
10,10_2034,окт 2034,142,15924.8
22,11_2034,ноя 2034,143,19581.7
34,12_2034,дек 2034,144,16592.3
46,1_2035,янв 2035,145,8687.6
57,2_2035,фев 2035,146,61817.4
68,3_2035,мар 2035,147,12609.2
79,4_2035,апр 2035,148,8068.6
90,5_2035,май 2035,149,12822.8
101,6_2035,июн 2035,150,10404.2
112,7_2035,июл 2035,151,7565.7
136,9_2035,сен 2035,152,4874.2
11,10_2035,окт 2035,153,6938.5
23,11_2035,ноя 2035,154,5892.2
35,12_2035,дек 2035,155,7455.3
