eo_code,level_1,eo_model_id,year
100000008673,first03,65,2023
100000008673,first03,65,2024
100000008673,first03,65,2025
100000008673,first03,65,2026
100000008673,first03,65,2027
100000008673,first03,65,2028
100000008673,first03,65,2029
100000008674,first03,65,2023
100000008674,first03,65,2024
100000008674,first03,65,2025
100000008674,first03,65,2026
100000008674,first03,65,2027
100000008674,first03,65,2028
100000008674,first03,65,2029
100000062379,first11,65,2023
100000062380,first11,65,2023
100000062381,first11,65,2023
100000062382,first11,65,2023
100000062383,first11,65,2023
100000062384,first11,65,2023
100000062385,first11,65,2023
100000062385,first11,65,2024
100000062385,first11,65,2025
100000062386,first11,65,2023
100000062386,first11,65,2024
100000062386,first11,65,2025
100000062387,first11,65,2023
100000062387,first11,65,2024
100000062387,first11,65,2025
100000062388,first11,65,2023
100000062388,first11,65,2024
100000062388,first11,65,2025
100000062389,first11,65,2023
100000062389,first11,65,2024
100000062389,first11,65,2025
100000062390,first11,65,2023
100000062390,first11,65,2024
100000062390,first11,65,2025
100000062391,first11,65,2023
100000062391,first11,65,2024
100000062391,first11,65,2025
100000062392,first11,65,2023
100000062392,first11,65,2024
100000062392,first11,65,2025
100000062393,first11,65,2023
100000062393,first11,65,2024
100000062393,first11,65,2025
100000062394,first11,65,2023
100000062394,first11,65,2024
100000062394,first11,65,2025
100000062395,first11,65,2023
100000062395,first11,65,2024
100000062395,first11,65,2025
100000062396,first11,65,2023
100000062396,first11,65,2024
100000062396,first11,65,2025
100000062397,first11,65,2023
100000062397,first11,65,2024
100000062397,first11,65,2025
100000062398,first11,65,2023
100000062398,first11,65,2024
100000062398,first11,65,2025
100000062399,first11,65,2023
100000062399,first11,65,2024
100000062399,first11,65,2025
100000065606,first11,65,2023
100000065607,first11,65,2023
100000065608,first11,65,2023
100000065609,first11,65,2023
100000065611,first11,65,2023
100000065612,first11,65,2023
100000065613,first11,65,2023
100000065614,first11,65,2023
100000065615,first11,65,2023
100000065616,first11,65,2023
100000065617,first11,65,2023
100000065618,first11,65,2023
100000065619,first11,65,2023
100000065620,first11,65,2023
100000065622,first11,65,2023
100000065623,first11,65,2023
100000065623,first11,65,2024
100000065623,first11,65,2025
100000065624,first11,65,2023
100000065624,first11,65,2024
100000065624,first11,65,2025
100000065625,first11,65,2023
100000065625,first11,65,2024
100000065625,first11,65,2025
100000065626,first11,65,2023
100000065626,first11,65,2024
100000065626,first11,65,2025
100000065627,first11,65,2023
100000065627,first11,65,2024
100000065627,first11,65,2025
100000065628,first11,65,2023
100000065628,first11,65,2024
100000065628,first11,65,2025
100000065629,first11,65,2023
100000065629,first11,65,2024
100000065629,first11,65,2025
100000065630,first11,65,2023
100000065630,first11,65,2024
100000065630,first11,65,2025
100000065631,first11,65,2023
100000065631,first11,65,2024
100000065631,first11,65,2025
100000065632,first11,65,2023
100000065632,first11,65,2024
100000065632,first11,65,2025
100000065633,first11,65,2023
100000065633,first11,65,2024
100000065633,first11,65,2025
100000065634,first11,65,2023
100000065634,first11,65,2024
100000065634,first11,65,2025
100000065635,first11,65,2023
100000065635,first11,65,2024
100000065635,first11,65,2025
100000065636,first11,65,2023
100000065636,first11,65,2024
100000065636,first11,65,2025
100000065637,first11,65,2023
100000065637,first11,65,2024
100000065638,first11,65,2023
100000065638,first11,65,2024
100000065639,first11,65,2023
100000065639,first11,65,2024
100000065640,first11,65,2023
100000065640,first11,65,2024
100000065641,first11,65,2023
100000065641,first11,65,2024
100000065643,first11,65,2023
100000065643,first11,65,2024
100000065967,first11,65,2023
100000065968,first11,65,2023
100000065969,first11,65,2023
100000065970,first11,65,2023
100000065971,first11,65,2023
100000065972,first11,65,2023
100000065974,first11,65,2023
100000065975,first11,65,2023
100000065976,first11,65,2023
100000065977,first11,65,2023
100000065977,first11,65,2024
100000065977,first11,65,2025
100000065977,first11,65,2026
100000065977,first11,65,2027
100000065977,first11,65,2028
100000065977,first11,65,2029
100000065977,first11,65,2030
100000065978,first11,65,2023
100000065978,first11,65,2024
100000065978,first11,65,2025
100000065978,first11,65,2026
100000065978,first11,65,2027
100000065978,first11,65,2028
100000065978,first11,65,2029
100000065978,first11,65,2030
100000065979,first11,65,2023
100000065979,first11,65,2024
100000065979,first11,65,2025
100000065979,first11,65,2026
100000065979,first11,65,2027
100000065979,first11,65,2028
100000065979,first11,65,2029
100000065979,first11,65,2030
100000065980,first11,65,2023
100000065980,first11,65,2024
100000065980,first11,65,2025
100000065980,first11,65,2026
100000065980,first11,65,2027
100000065980,first11,65,2028
100000065980,first11,65,2029
100000065980,first11,65,2030
100000065981,first11,65,2023
100000065981,first11,65,2024
100000065981,first11,65,2025
100000065981,first11,65,2026
100000065981,first11,65,2027
100000065981,first11,65,2028
100000065981,first11,65,2029
100000065981,first11,65,2030
