index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155
СВч (частичная футеровка),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,348.0,0.0,0.0,0.0,348.0,0.0,0.0,528.0,0.0,0.0,528.0,0.0,0.0,636.0,0.0,0.0,0.0,636.0,0.0,0.0,636.0,0.0,0.0,720.0,0.0,0.0,720.0,0.0,0.0,0.0,720.0,0.0,0.0,720.0,0.0,0.0,720.0,0.0,0.0,720.0,0.0,0.0,0.0,720.0,0.0,0.0,720.0,0.0,0.0,720.0,0.0,0.0,720.0,0.0,0.0,0.0,720.0,0.0,0.0,720.0,0.0,0.0,720.0,0.0,0.0,720.0,0.0,0.0,720.0,0.0,0.0,0.0,720.0,0.0,0.0,720.0,0.0,0.0,720.0,0.0,0.0,720.0,0.0,0.0,0.0,744.0,0.0,0.0,744.0,0.0,0.0,744.0,0.0,0.0,744.0,0.0,0.0,0.0,744.0,0.0,0.0,744.0,0.0,0.0,744.0,0.0,0.0,744.0,0.0,0.0,0.0,744.0,0.0,0.0,744.0,0.0,0.0,576.0,0.0,0.0,396.0,0.0,0.0,0.0,396.0,0.0,0.0,216.0,0.0,0.0,216.0
to1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,377.0,0.0,377.0,0.0,0.0,377.0,0.0,572.0,0.0,0.0,572.0,0.0,689.0,0.0,689.0,0.0,0.0,689.0,0.0,689.0,0.0,0.0,689.0,0.0,780.0,0.0,0.0,780.0,0.0,780.0,0.0,780.0,0.0,0.0,780.0,0.0,780.0,0.0,0.0,780.0,0.0,780.0,0.0,0.0,780.0,0.0,780.0,0.0,780.0,0.0,0.0,780.0,0.0,780.0,0.0,0.0,780.0,0.0,780.0,0.0,0.0,780.0,0.0,780.0,0.0,0.0,780.0,0.0,780.0,0.0,780.0,0.0,0.0,780.0,0.0,780.0,0.0,0.0,780.0,0.0,780.0,0.0,0.0,780.0,0.0,806.0,0.0,806.0,0.0,0.0,806.0,0.0,806.0,0.0,0.0,806.0,0.0,806.0,0.0,0.0,806.0,0.0,806.0,0.0,806.0,0.0,0.0,806.0,0.0,806.0,0.0,0.0,806.0,0.0,806.0,0.0,0.0,624.0,0.0,624.0,0.0,0.0,429.0,0.0,429.0,0.0,234.0,0.0,0.0,234.0,0.0,234.0
to8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0
ЕТО,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.2,286.44,277.2,286.44,593.34,535.92,593.34,574.2,593.34,574.2,900.24,900.24,871.2,900.24,871.2,900.24,1084.38,979.44,1084.38,1049.4,1084.38,1049.4,1084.38,1084.38,1049.4,1084.38,1049.4,1084.38,1227.6000000000001,1108.8,1227.6000000000001,1188.0,1227.6000000000001,1188.0,1227.6000000000001,1227.6000000000001,1188.0,1227.6000000000001,1188.0,1227.6000000000001,1227.6000000000001,1148.4,1227.6000000000001,1188.0,1227.6000000000001,1188.0,1227.6000000000001,1227.6000000000001,1188.0,1227.6000000000001,1188.0,1227.6000000000001,1227.6000000000001,1108.8,1227.6000000000001,1188.0,1227.6000000000001,1188.0,1227.6000000000001,1227.6000000000001,1188.0,1227.6000000000001,1188.0,1227.6000000000001,1227.6000000000001,1108.8,1227.6000000000001,1188.0,1227.6000000000001,1188.0,1227.6000000000001,1227.6000000000001,1188.0,1227.6000000000001,1188.0,1227.6000000000001,1227.6000000000001,1108.8,1227.6000000000001,1188.0,1227.6000000000001,1188.0,1227.6000000000001,1227.6000000000001,1188.0,1227.6000000000001,1188.0,1227.6000000000001,1268.52,1186.68,1268.52,1227.6000000000001,1268.52,1227.6000000000001,1268.52,1268.52,1227.6000000000001,1268.52,1227.6000000000001,1268.52,1268.52,1145.76,1268.52,1227.6000000000001,1268.52,1227.6000000000001,1268.52,1268.52,1227.6000000000001,1268.52,1227.6000000000001,1268.52,1268.52,1145.76,1268.52,1227.6000000000001,1268.52,1227.6000000000001,1268.52,1268.52,950.4000000000001,982.08,950.4000000000001,982.08,675.1800000000001,609.84,675.1800000000001,653.4,675.1800000000001,653.4,368.28000000000003,368.28000000000003,356.40000000000003,368.28000000000003,356.40000000000003,368.28000000000003
ТО-4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ТО-500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,319.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,484.0,484.0,0.0,0.0,583.0,0.0,583.0,0.0,0.0,636.0,0.0,0.0,0.0,0.0,583.0,0.0,660.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,660.0,660.0,0.0,0.0,0.0,660.0,660.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,660.0,0.0,660.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,660.0,0.0,660.0,0.0,0.0,660.0,660.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,660.0,0.0,660.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,660.0,0.0,660.0,0.0,0.0,682.0,0.0,682.0,0.0,0.0,682.0,0.0,0.0,0.0,0.0,682.0,682.0,0.0,0.0,0.0,0.0,682.0,0.0,0.0,682.0,0.0,744.0,0.0,0.0,682.0,0.0,682.0,0.0,0.0,682.0,0.0,0.0,0.0,0.0,363.0,0.0,363.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,198.0,198.0
ТО-2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,0.0,0.0,0.0,0.0,0.0,616.0,0.0,0.0,0.0,0.0,0.0,742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,0.0,0.0,0.0,0.0,0.0,868.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,0.0,0.0,0.0,0.0,0.0,868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0
КР,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26553.0,7897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14100.0,24900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39680.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11550.0,9900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,42.0,56.0,100.0,86.0,129.0,130.0,201.0,159.0,273.0,218.0,305.0,290.0,395.0,361.0,228.0,273.0,312.0,336.0,225.0,141.0,234.0,165.0,231.0,264.0,108.0,63.0,86.0,122.0,111.0,154.0,35.0,28.0,42.0,35.0,63.0,42.0,84.0,49.0,70.0,70.0,70.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,8.0,10.0,8.0,12.0,10.0,18.0,12.0,24.0,14.0,20.0,20.0,20.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
to2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0
ТО-1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,528.0,0.0,0.0,528.0,0.0,0.0,0.0,636.0,0.0,0.0,0.0,0.0,0.0,636.0,0.0,0.0,636.0,0.0,0.0,0.0,720.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,720.0,0.0,0.0,0.0,720.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,720.0,0.0,0.0,720.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,720.0,0.0,0.0,720.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,0.0,744.0,0.0,0.0,744.0,0.0,0.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,0.0,744.0,0.0,0.0,744.0,0.0,0.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,0.0,0.0,576.0,0.0,0.0,396.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0
tr2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,224.0,168.0,266.0,346.0,436.0,446.0,481.0,504.0,420.0,757.0,702.0,747.0,874.0,821.0,872.0,925.0,1038.0,1128.0,1110.0,1219.0,1019.0,1501.0,1033.0,1290.0,1389.0,1188.0,1487.0,1453.0,1565.0,1669.0,1498.0,1750.0,1761.0,1780.0,1533.0,1635.0,1368.0,1373.0,1266.0,1407.0,911.0,769.0,1099.0,923.0,1104.0,741.0,390.0,476.0,550.0,431.0,506.0,438.0,252.0,168.0,189.0,259.0,182.0,287.0,189.0,196.0,308.0,210.0,203.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,24.0,38.0,28.0,40.0,26.0,28.0,42.0,30.0,46.0,36.0,36.0,52.0,38.0,56.0,40.0,60.0,42.0,42.0,64.0,44.0,46.0,70.0,48.0,72.0,48.0,54.0,74.0,52.0
tr3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,280.0,462.0,308.0,472.0,804.0,831.0,862.0,709.0,932.0,1126.0,1095.0,1500.0,1380.0,1543.0,1348.0,1586.0,1901.0,1923.0,1843.0,1851.0,2068.0,2233.0,1746.0,2197.0,2251.0,2170.0,2107.0,2763.0,2287.0,2458.0,3164.0,2279.0,2488.0,3467.0,2558.0,2482.0,3371.0,3073.0,2640.0,3502.0,3310.0,2790.0,3480.0,3579.0,3029.0,3646.0,3032.0,3900.0,3251.0,3756.0,3210.0,4228.0,3710.0,3631.0,3925.0,4111.0,4000.0,3693.0,3601.0,4815.0,3833.0,4157.0,3764.0,4904.0,4722.0,2890.0,3036.0,3601.0,3717.0,2027.0,1981.0,2480.0,2036.0,2591.0,2058.0,1527.0,1032.0,1034.0,1127.0,1388.0,1215.0
to250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,14.0,28.0,14.0,29.0,29.0,29.0,58.0,58.0,29.0,88.0,88.0,44.0,44.0,44.0,88.0,53.0,53.0,53.0,159.0,53.0,53.0,53.0,106.0,53.0,53.0,53.0,159.0,60.0,120.0,60.0,60.0,120.0,60.0,60.0,60.0,120.0,120.0,120.0,60.0,180.0,60.0,60.0,60.0,120.0,60.0,120.0,60.0,240.0,60.0,120.0,60.0,120.0,60.0,60.0,60.0,60.0,180.0,60.0,120.0,60.0,120.0,60.0,60.0,60.0,120.0,60.0,120.0,60.0,180.0,60.0,60.0,60.0,120.0,60.0,60.0,120.0,60.0,240.0,60.0,120.0,60.0,120.0,60.0,60.0,60.0,180.0,60.0,124.0,124.0,124.0,62.0,62.0,62.0,124.0,62.0,62.0,124.0,186.0,62.0,62.0,62.0,124.0,62.0,62.0,62.0,124.0,124.0,62.0,62.0,62.0,124.0,62.0,62.0,62.0,124.0,124.0,62.0,124.0,124.0,48.0,48.0,48.0,96.0,33.0,33.0,66.0,66.0,99.0,33.0,18.0,36.0,18.0,18.0,18.0,36.0
to5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0
